,Unnamed: 0,summoner_a,summoner_b,position,win_rate,lane_kill_rate,kda,kill_participate,damage
1567,1567,姍娜,布蘭德,4,0.4970000000000001,0.5025,0.6056910569105691,0.543388429752066,
1568,1568,姍娜,布郎姆,4,0.4942,0.3858,0.4983277591973244,0.5712754555198285,
1569,1569,姍娜,布里茨,4,0.4824000000000001,0.3594,0.5096153846153847,0.5540106951871657,
1570,1570,姍娜,弗力貝爾,4,0.4382,0.3472,0.478,0.5291113381001021,
1571,1571,姍娜,悠咪,4,0.4993,0.3877,0.3907734056987788,0.5162241887905604,
1572,1572,姍娜,慎,4,0.4747,0.3649,0.4644128113879004,0.5241779497098646,
1573,1573,姍娜,拉克絲,4,0.5707,0.4658,0.5510597302504817,0.5215605749486653,
1574,1574,姍娜,斯溫,4,0.5075000000000001,0.3579,0.5196998123827392,0.508390918065153,
1575,1575,姍娜,札克,4,0.5374,0.3768,0.484171322160149,0.5171736997055937,
1576,1576,姍娜,枷蘿,4,0.4413,0.4422,0.5478087649402391,0.5238095238095238,
1577,1577,姍娜,極靈,4,0.4789,0.4891,0.4684838160136286,0.5256410256410257,
1578,1578,姍娜,波比,4,0.5574,0.4272,0.5344827586206896,0.5283797729618163,
1579,1579,姍娜,派克,4,0.5012,0.3786,0.5126050420168068,0.5202020202020202,
1580,1580,姍娜,潘森,4,0.5167,0.35200000000000004,0.5631469979296067,0.5231984205330701,
1581,1581,姍娜,珍娜,4,0.4555,0.5386,0.4585448392554992,0.5313852813852814,
1582,1582,姍娜,瑟雷西,4,0.4932,0.3946,0.4925925925925926,0.5299586776859504,
1583,1583,姍娜,納帝魯斯,4,0.5049,0.3564,0.5399610136452242,0.5541666666666667,
1584,1584,姍娜,索娜,4,0.47,0.5743,0.5306479859894921,0.5258799171842651,
1585,1585,姍娜,索拉卡,4,0.4654,0.5047999999999999,0.4807692307692307,0.6180048661800487,
1586,1586,姍娜,維迦,4,0.4944,0.4805,0.5974304068522485,0.5466377440347072,
1587,1587,姍娜,艾希,4,0.44299999999999995,0.5068,0.5923694779116466,0.5843054082714739,
1588,1588,姍娜,茂凱,4,0.5149,0.4872,0.575187969924812,0.5593395252837977,
1589,1589,姍娜,薩科,4,0.5268,0.4532,0.5283363802559414,0.5418821096173734,
1590,1590,姍娜,貪啃奇,4,0.4135,0.4685,0.5189620758483035,0.5600425079702445,
1591,1591,姍娜,費德提克,4,0.5149,0.4375,0.5875706214689265,0.5463059313215402,
1592,1592,姍娜,賽特,4,0.5235000000000001,0.35479999999999995,0.5751503006012024,0.5481865284974093,
1593,1593,姍娜,銳空,4,0.5279,0.4175,0.4810996563573883,0.5435952637244349,
1594,1594,姍娜,雷歐娜,4,0.51,0.3406,0.5145067698259188,0.5488322717622081,
1595,1595,姍娜,露璐,4,0.4885000000000001,0.4578,0.4752475247524752,0.5606557377049181,
1596,1596,姍娜,魔甘娜,4,0.5174000000000001,0.4769,0.5167910447761195,0.5400624349635796,
1597,1597,姍娜,齊勒斯,4,0.4966,0.3996,0.5078431372549019,0.5010416666666667,
1598,1598,姬亞娜,伊瑞莉雅,2,0.4439,0.33509999999999995,0.5254237288135594,0.522964509394572,0.5173191805758531
1599,1599,姬亞娜,加里歐,2,0.4026,0.5566,0.40959409594095947,0.4888673765730881,0.5269326185519975
1600,1600,姬亞娜,劫,2,0.4658,0.4691,0.4856459330143541,0.5084925690021231,0.4759864265722141
1601,1601,姬亞娜,勒布朗,2,0.5123,0.518,0.4523809523809525,0.5062111801242236,0.5176823125209888
1602,1602,姬亞娜,卡特蓮娜,2,0.4279,0.5025999999999999,0.4663774403470716,0.4872549019607844,0.4952148389324651
1603,1603,姬亞娜,卡莎碧雅,2,0.4924,0.6093,0.5726872246696035,0.5386221294363256,0.5123032975844443
1604,1604,姬亞娜,卡薩丁,2,0.5,0.7223999999999999,0.5626283367556468,0.5403141361256545,0.5515570404754011
1605,1605,姬亞娜,塔隆,2,0.4506000000000001,0.5117,0.4820627802690583,0.5036572622779519,0.5027943916070203
1606,1606,姬亞娜,墨菲特,2,0.4528,0.35590000000000005,0.4518828451882845,0.4912641315519013,0.4690644800596348
1607,1607,姬亞娜,夜曲,2,0.4857,0.4412,0.514957264957265,0.5081799591002044,0.5162043360568207
1608,1608,姬亞娜,奧莉安娜,2,0.4649,0.4454,0.4477317554240631,0.4914572864321608,0.4663050397143885
1609,1609,姬亞娜,安妮,2,0.5,0.5059,0.5056179775280899,0.4780876494023904,0.4692637070577813
1610,1610,姬亞娜,庫奇,2,0.4912,0.7156,0.5281837160751567,0.49899598393574296,0.4753085032255164
1611,1611,姬亞娜,弗拉迪米爾,2,0.4656,0.5635,0.5094736842105263,0.5248677248677249,0.4939628371050538
1612,1612,姬亞娜,星朵拉,2,0.4629,0.4892,0.4808988764044944,0.5088449531737773,0.4692546251737782
1613,1613,姬亞娜,柔依,2,0.4595,0.4791,0.46723044397463004,0.5057232049947972,0.4576770598949962
1614,1614,姬亞娜,潘森,2,0.4624,0.3762,0.4581589958158997,0.4910179640718563,0.500328641069179
1615,1615,姬亞娜,犽宿,2,0.4623,0.4815,0.5774647887323944,0.5339805825242718,0.5191110127037724
1616,1616,姬亞娜,維克特,2,0.5091,0.64,0.5297872340425532,0.5005246589716684,0.4261963657121111
1617,1617,姬亞娜,艾克,2,0.4403,0.4746,0.4896265560165974,0.5182863113897597,0.5238999050996453
1618,1618,姬亞娜,蓋倫,2,0.4211,0.1819,0.44094488188976383,0.5037837837837837,0.4978715429305775
1619,1619,姬亞娜,藍寶,2,0.3621,0.4194,0.453027139874739,0.5048076923076923,0.4716766105785346
1620,1620,姬亞娜,賽勒斯,2,0.4735,0.4716,0.4810690423162584,0.4975124378109453,0.5076750372159993
1621,1621,姬亞娜,路西恩,2,0.5319,0.386,0.5164835164835164,0.5031512605042018,0.4545256587065399
1622,1622,姬亞娜,逆命,2,0.4476,0.6901,0.496,0.5195195195195195,0.5455551771117166
1623,1623,姬亞娜,阿卡莉,2,0.5867,0.5072,0.5386363636363636,0.5267576075550892,0.5220893837549386
1624,1624,姬亞娜,阿璃,2,0.4567000000000001,0.5171,0.4553191489361702,0.5010183299389002,0.4930686423832512
1625,1625,姬亞娜,阿祈爾,2,0.5098,0.6379,0.561965811965812,0.5280777537796977,0.5024762308323844
1626,1626,姬亞娜,雷茲,2,0.4839,0.8719,0.5745526838966203,0.5564941921858501,0.5047334329845541
1627,1627,姬亞娜,飛斯,2,0.4419,0.4058,0.4170212765957447,0.491353001017294,0.4947703382978169
1628,1628,姬亞娜,馬爾札哈,2,0.4627000000000001,0.6444,0.5122448979591836,0.5306334371754932,0.4755629732961339
1629,1629,姬亞娜,黛安娜,2,0.5,0.4039,0.5139784946236559,0.5093596059113301,0.4870428553474928
1630,1630,姬亞娜,齊勒斯,2,0.3857,0.6747,0.43992248062015504,0.5020366598778004,0.4531907028325863
1631,1631,威寇茲,亞歷斯塔,4,0.52,0.512,0.5287846481876333,0.5398633257403189,
1632,1632,威寇茲,伊瑞莉雅,2,0.5735,0.2848,0.5733333333333334,0.5199568500539374,0.5580410975759813
1633,1633,威寇茲,加里歐,4,0.4531000000000001,0.4511,0.45020746887966795,0.5254237288135593,
1634,1634,威寇茲,劫,2,0.4286,0.4488,0.5165975103734439,0.5069518716577539,0.5132597206493016
1635,1635,威寇茲,勒布朗,2,0.4835,0.4602000000000001,0.41412213740458015,0.4748663101604278,0.5336015999614467
1636,1636,威寇茲,卡特蓮娜,2,0.4667,0.32,0.4644351464435146,0.4918200408997955,0.5389985612868228
1637,1637,威寇茲,卡瑪,4,0.4444,0.5074000000000001,0.4143763213530655,0.5140758873929009,
1638,1638,威寇茲,卡薩丁,2,0.5091,0.7369,0.5676229508196722,0.5216473072861669,0.57482074681069
1639,1639,威寇茲,塔隆,2,0.5185000000000001,0.5555,0.4959514170040486,0.4895615866388309,0.5719780466957578
1640,1640,威寇茲,墨菲特,4,0.5,0.6,0.5270935960591132,0.5337995337995338,
1641,1641,威寇茲,姍娜,4,0.479,0.594,0.4488977955911824,0.4790996784565916,
1642,1642,威寇茲,娜米,4,0.469,0.5122,0.425,0.4994124559341951,
1643,1643,威寇茲,巴德,4,0.4203,0.5619,0.38333333333333336,0.4694783573806881,
1644,1644,威寇茲,布蘭德,4,0.5132,0.6118,0.5728155339805825,0.5270108043217286,
1645,1645,威寇茲,布郎姆,4,0.5507,0.5146999999999999,0.5051334702258726,0.5900692840646652,
1646,1646,威寇茲,布里茨,4,0.4499,0.4248,0.4485125858123571,0.5286549707602339,
1647,1647,威寇茲,庫奇,2,0.54,0.4839,0.5580204778156997,0.5098814229249012,0.5103770708405325
1648,1648,威寇茲,弗拉迪米爾,2,0.541,0.4286,0.5257048092868989,0.4989711934156378,0.5509993896856882
1649,1649,威寇茲,悠咪,4,0.4584,0.34630000000000005,0.3043478260869565,0.4682622268470344,
1650,1650,威寇茲,拉克絲,4,0.5153,0.5848,0.4955156950672646,0.5045248868778279,
1651,1651,威寇茲,斯溫,4,0.4324,0.4862,0.43409090909090897,0.4972375690607735,
1652,1652,威寇茲,星朵拉,2,0.4327,0.4412,0.47265625,0.5015772870662462,0.5189557501089411
1653,1653,威寇茲,枷蘿,4,0.5657,0.586,0.5696821515892421,0.5400739827373613,
1654,1654,威寇茲,柔依,2,0.4828,0.4268,0.4446428571428572,0.4788583509513742,0.4924776626777224
1655,1655,威寇茲,極靈,4,0.4828,0.5288,0.4072494669509595,0.4951338199513382,
1656,1656,威寇茲,派克,4,0.4507,0.3612,0.42788461538461536,0.4796926454445665,
1657,1657,威寇茲,潘森,2,0.5556,0.4574,0.5793991416309013,0.5394190871369294,0.6233302569582746
1658,1658,威寇茲,犽宿,2,0.4149000000000001,0.3761,0.5591397849462365,0.5300429184549357,0.5395803236943267
1659,1659,威寇茲,珍娜,4,0.5048,0.6225,0.4238921001926783,0.5085130533484676,
1660,1660,威寇茲,瑟雷西,4,0.5094,0.4868,0.4680851063829787,0.5176211453744494,
1661,1661,威寇茲,納帝魯斯,4,0.4968,0.4737,0.5282167042889391,0.548611111111111,
1662,1662,威寇茲,索娜,4,0.5217,0.6032,0.47200000000000003,0.5097402597402597,
1663,1663,威寇茲,索拉卡,4,0.4462,0.5739,0.4495967741935484,0.6049723756906077,
1664,1664,威寇茲,茂凱,4,0.5181,0.6093999999999999,0.4941451990632318,0.5162412993039442,
1665,1665,威寇茲,薩科,4,0.4507,0.5173,0.4264392324093817,0.4931192660550458,
1666,1666,威寇茲,賽勒斯,2,0.5478000000000001,0.581,0.5851063829787234,0.5407949790794979,0.5955374362229329
1667,1667,威寇茲,賽特,4,0.5379,0.5064,0.548235294117647,0.5241379310344828,
1668,1668,威寇茲,逆命,2,0.4554,0.8676999999999999,0.5085388994307402,0.5247422680412371,0.6103281853281853
1669,1669,威寇茲,銳空,4,0.3768,0.4731,0.3738819320214669,0.5109489051094891,
1670,1670,威寇茲,阿璃,2,0.5147,0.5217,0.4767225325884544,0.4974146845915202,0.5709388731681505
1671,1671,威寇茲,雷歐娜,4,0.5219,0.5135000000000001,0.5181818181818181,0.5465116279069767,
1672,1672,威寇茲,露璐,4,0.467,0.5958,0.41544117647058826,0.5375302663438257,
1673,1673,威寇茲,飛斯,2,0.4364,0.32880000000000004,0.4384920634920635,0.5036958817317846,0.5513564411869497
1674,1674,威寇茲,魔甘娜,4,0.5,0.4841,0.4525862068965517,0.5092807424593968,
1675,1675,威寇茲,黛安娜,2,0.4,0.5071,0.5090497737556561,0.5110642781875658,0.5294800847168135
1676,1676,威寇茲,齊勒斯,4,0.4787,0.4392,0.4269911504424779,0.4739229024943311,
1677,1677,娜米,亞歷斯塔,4,0.4405,0.4143,0.5446428571428571,0.5428253615127919,
1678,1678,娜米,加里歐,4,0.5463,0.4719,0.5722433460076045,0.5050732807215332,
1679,1679,娜米,卡瑪,4,0.5395000000000001,0.493,0.5608465608465609,0.4975550122249389,
1680,1680,娜米,塔里克,4,0.5301,0.5351,0.5093062605752959,0.5006211180124224,
1681,1681,娜米,墨菲特,4,0.5513,0.5508,0.6547842401500938,0.5510907003444317,
1682,1682,娜米,好運姐,4,0.6981,0.5417000000000001,0.7093596059113301,0.4976635514018692,
1683,1683,娜米,姍娜,4,0.5,0.5261,0.5166666666666667,0.4597826086956521,
1684,1684,娜米,威寇茲,4,0.5263,0.4909000000000001,0.5780346820809249,0.5017626321974149,
1685,1685,娜米,巴德,4,0.4892,0.547,0.4974533106960951,0.4646680942184154,
1686,1686,娜米,布蘭德,4,0.5468999999999999,0.5646,0.6407185628742516,0.4964454976303317,
1687,1687,娜米,布郎姆,4,0.5243,0.4583,0.5303292894280763,0.5111940298507462,
1688,1688,娜米,布里茨,4,0.4942,0.3815,0.5400372439478585,0.5080459770114942,
1689,1689,娜米,悠咪,4,0.5139,0.3968,0.4109589041095891,0.4934065934065934,
1690,1690,娜米,拉克絲,4,0.5017,0.511,0.5551330798479087,0.4964788732394367,
1691,1691,娜米,斯溫,4,0.5784,0.4152,0.5860215053763441,0.4936842105263158,
1692,1692,娜米,枷蘿,4,0.4459,0.4511,0.5754527162977867,0.4971428571428572,
1693,1693,娜米,極靈,4,0.4758,0.4917,0.4948805460750854,0.47560975609756106,
1694,1694,娜米,派克,4,0.5349,0.4032,0.5513833992094861,0.4918918918918919,
1695,1695,娜米,潘森,4,0.5861999999999999,0.4057,0.6212424849699398,0.5086580086580086,
1696,1696,娜米,珍娜,4,0.4948,0.541,0.5195246179966043,0.4783653846153846,
1697,1697,娜米,瑟雷西,4,0.5143,0.4625,0.5449640287769785,0.5073446327683616,
1698,1698,娜米,納帝魯斯,4,0.4894,0.4103,0.5631970260223048,0.5052386495925494,
1699,1699,娜米,索娜,4,0.3974,0.4978,0.48014440433213,0.4699886749716874,
1700,1700,娜米,索拉卡,4,0.5651,0.5809000000000001,0.5846905537459284,0.5997248968363136,
1701,1701,娜米,茂凱,4,0.5039,0.5,0.5978062157221206,0.5150812064965198,
1702,1702,娜米,薩科,4,0.48,0.5399,0.5483271375464683,0.4817861339600471,
1703,1703,娜米,賽特,4,0.5485,0.4031,0.5995975855130785,0.5163841807909605,
1704,1704,娜米,銳空,4,0.4627000000000001,0.4285,0.4831081081081081,0.5190930787589499,
1705,1705,娜米,雷歐娜,4,0.4747,0.3697,0.5276752767527675,0.5218390804597701,
1706,1706,娜米,露璐,4,0.4593,0.4697,0.4723618090452261,0.5104551045510455,
1707,1707,娜米,魔甘娜,4,0.5037,0.4839,0.5392857142857144,0.497752808988764,
1708,1708,娜米,齊勒斯,4,0.5015999999999999,0.4465,0.5250463821892393,0.4565217391304348,
1709,1709,安妮,伊瑞莉雅,2,0.6084,0.3864,0.5765550239234449,0.5126849894291755,0.5611357726353392
1710,1710,安妮,加里歐,2,0.5,0.4557,0.4493006993006993,0.4923809523809524,0.5289508524492719
1711,1711,安妮,劫,2,0.4674,0.4153,0.4793028322440088,0.4994753410283315,0.4891027042787375
1712,1712,安妮,勒布朗,2,0.5338,0.521,0.4533073929961089,0.5005149330587024,0.5500385653682993
1713,1713,安妮,卡特蓮娜,2,0.4946,0.4005,0.4913419913419914,0.4914285714285714,0.5354463615903976
1714,1714,安妮,卡莎碧雅,2,0.5253,0.5196999999999999,0.5485232067510548,0.5234693877551021,0.5266532331928925
1715,1715,安妮,卡薩丁,2,0.5135000000000001,0.4732,0.4660377358490566,0.4898828541001065,0.4944761183790306
1716,1716,安妮,塔隆,2,0.5537,0.4743,0.5073068893528184,0.4948132780082988,0.5457663927346315
1717,1717,安妮,夜曲,2,0.5634,0.4545,0.5343035343035342,0.5061855670103093,0.5662711056474071
1718,1718,安妮,奧莉安娜,2,0.5158,0.4908,0.4321705426356589,0.4874623871614844,0.5138515233040064
1719,1719,安妮,姍娜,4,0.4328,0.4765,0.405982905982906,0.4576271186440678,
1720,1720,安妮,姬亞娜,2,0.5,0.4886,0.4829931972789116,0.5199600798403193,0.5290876442082995
1721,1721,安妮,布里茨,4,0.4674,0.3279,0.3929273084479372,0.5328389830508474,
1722,1722,安妮,庫奇,2,0.6136,0.8154,0.5772994129158513,0.5133470225872689,0.5132814472989417
1723,1723,安妮,弗拉迪米爾,2,0.4586,0.476,0.4776422764227642,0.5132837407013815,0.5155357479128743
1724,1724,安妮,悠咪,4,0.4846,0.3714,0.32515337423312884,0.4871031746031746,
1725,1725,安妮,星朵拉,2,0.5635,0.3653,0.5157894736842106,0.5111561866125761,0.4798641547534363
1726,1726,安妮,柔依,2,0.608,0.4674,0.5215605749486653,0.5082815734989649,0.5127927927927928
1727,1727,安妮,派克,4,0.4545,0.4564,0.4430992736077482,0.5181723779854621,
1728,1728,安妮,潘森,2,0.6349,0.4925,0.5345911949685535,0.5019083969465649,0.5737657795769756
1729,1729,安妮,犽宿,2,0.5700999999999999,0.5536,0.6491228070175438,0.5536294691224268,0.5782397438021092
1730,1730,安妮,瑟雷西,4,0.5217,0.4378,0.4446854663774404,0.5164718384697131,
1731,1731,安妮,納帝魯斯,4,0.5068,0.4308,0.495475113122172,0.5300925925925926,
1732,1732,安妮,艾克,2,0.4286,0.4706,0.4607645875251509,0.5093555093555093,0.5448957712924359
1733,1733,安妮,賽勒斯,2,0.5929,0.4331,0.5342163355408389,0.5054835493519442,0.5505449339613928
1734,1734,安妮,路西恩,2,0.5161,0.451,0.5431818181818182,0.5370569280343717,0.5329432774096527
1735,1735,安妮,逆命,2,0.5432,0.6457999999999999,0.5205223880597015,0.5081135902636917,0.5944050262687537
1736,1736,安妮,阿卡莉,2,0.5861999999999999,0.4127,0.5062761506276151,0.5204616998950682,0.5676836492890995
1737,1737,安妮,阿璃,2,0.5549000000000001,0.556,0.5472837022132796,0.5152439024390244,0.55595773108223
1738,1738,安妮,雷歐娜,4,0.4938,0.33336666333366666,0.41592920353982304,0.5067218200620476,
1739,1739,安妮,雷茲,2,0.5385,0.7408,0.5930018416206262,0.5443548387096774,0.5577578121143308
1740,1740,安妮,飛斯,2,0.5043,0.4352,0.4481327800829876,0.4937888198757765,0.5368713789107764
1741,1741,安妮,馬爾札哈,2,0.5294,0.6061,0.5242914979757085,0.504812834224599,0.5092305059050786
1742,1742,安妮,魔甘娜,4,0.4487,0.3562,0.43080357142857145,0.5069075451647185,
1743,1743,安妮,麗珊卓,2,0.3725,0.5692,0.4294736842105264,0.4877529286474973,0.5137836065573771
1744,1744,安妮,黛安娜,2,0.4961,0.33509999999999995,0.5384615384615383,0.5040404040404041,0.5178584837183691
1745,1745,安妮,齊勒斯,2,0.5167,0.4762,0.4822429906542057,0.4855144855144856,0.4518872939925572
1746,1746,寇格魔,伊瑞莉雅,2,0.4247,0.2042,0.4415584415584416,0.4880694143167028,0.5375053236797275
1747,1747,寇格魔,加里歐,2,0.4516,0.425,0.4035947712418301,0.4692230070635722,0.5674604223379232
1748,1748,寇格魔,劫,2,0.3918,0.2374,0.3842975206611571,0.4584269662921348,0.4749798688600023
1749,1749,寇格魔,勒布朗,2,0.4435,0.2949,0.33333333333333337,0.4573378839590443,0.5226249703861644
1750,1750,寇格魔,卡特蓮娜,2,0.33780000000000004,0.252,0.380859375,0.4834368530020705,0.4940572538500671
1751,1751,寇格魔,卡莎碧雅,2,0.4912,0.3684000000000001,0.4962686567164179,0.4900105152471084,0.5206108846178735
1752,1752,寇格魔,卡薩丁,2,0.4528,0.5405,0.4254032258064516,0.4817073170731707,0.5425674141714805
1753,1753,寇格魔,奧莉安娜,2,0.3788,0.3636,0.3736654804270463,0.4469453376205788,0.5236221405712931
1754,1754,寇格魔,庫奇,2,0.5577000000000001,0.5333,0.4991087344028521,0.4456641053787048,0.4791902189842147
1755,1755,寇格魔,弗拉迪米爾,2,0.4667,0.4426,0.4746835443037974,0.5356265356265356,0.5409781744278519
1756,1756,寇格魔,星朵拉,2,0.5253,0.2155,0.478515625,0.5005611672278341,0.5187180486462942
1757,1757,寇格魔,柔依,2,0.5,0.4308,0.4517374517374517,0.4790547798066596,0.5336734227021092
1758,1758,寇格魔,潘森,2,0.5,0.4411,0.4695121951219513,0.4848800834202294,0.5763289869608826
1759,1759,寇格魔,犽宿,2,0.3793,0.2,0.4801670146137786,0.4778554778554779,0.5211005013731073
1760,1760,寇格魔,賽勒斯,2,0.5574,0.3834,0.4610526315789474,0.4736842105263158,0.5498726841689351
1761,1761,寇格魔,逆命,2,0.4454,0.6873999999999999,0.4440298507462687,0.4871520342612419,0.5891108001526524
1762,1762,寇格魔,阿卡莉,2,0.3684000000000001,0.2817,0.4668094218415418,0.499429874572406,0.5491647127784289
1763,1763,寇格魔,阿璃,2,0.4416,0.4429,0.3713733075435203,0.451048951048951,0.5583761310833945
1764,1764,寇格魔,飛斯,2,0.3281,0.2912,0.3714859437751004,0.4684579439252337,0.5220236233731868
1765,1765,寇格魔,黛安娜,2,0.4583,0.34240000000000004,0.5052854122621564,0.4868995633187773,0.5349637724767109
1766,1766,崔絲塔娜,勒布朗,2,0.5373,0.6346,0.4415841584158416,0.4989690721649485,0.5377980468943637
1767,1767,崔絲塔娜,卡薩丁,2,0.48,0.8,0.502212389380531,0.5272938443670151,0.5645677173621115
1768,1768,崔絲塔娜,星朵拉,2,0.4151,0.5169,0.4031531531531532,0.4633879781420765,0.4675855624342951
1769,1769,崔絲塔娜,賽勒斯,2,0.52,0.5393,0.5424107142857143,0.4994764397905759,0.5475265102442302
1770,1770,崔絲塔娜,逆命,2,0.4815,0.7637,0.4946004319654428,0.5199063231850116,0.5877963802300127
1771,1771,巴德,亞歷斯塔,4,0.5172,0.4799,0.5725047080979284,0.5641891891891891,
1772,1772,巴德,加里歐,4,0.5161,0.4748,0.5529622980251346,0.5259259259259259,
1773,1773,巴德,卡瑪,4,0.5619,0.4405,0.5504424778761061,0.5252873563218391,
1774,1774,巴德,塔里克,4,0.52,0.4653,0.5025041736227045,0.5434007134363853,
1775,1775,巴德,墨菲特,4,0.5676,0.4933,0.6301369863013698,0.5578158458244111,
1776,1776,巴德,妮可,4,0.5,0.4158,0.5533333333333333,0.5324675324675324,
1777,1777,巴德,姍娜,4,0.5239,0.5186,0.5199306759098787,0.4862385321100918,
1778,1778,巴德,威寇茲,4,0.5775,0.4422,0.6190476190476191,0.53496115427303,
1779,1779,巴德,娜米,4,0.5103,0.4681,0.5034013605442177,0.5363247863247864,
